"CloseTime","OpenPrice","HighPrice","LowPrice","ClosePrice","Volume","QuoteVolume","Lag1","Lag2","Lag3","Lag4","Lag5","Return_Today","Direction_Today"
2019-06-10,7799,8131.6,7510,7642.1,13929.45593047,109781110.247246,-3.69342020830249,-5.06144114861625,-1.9174092040229,8.09058680615813,5.81653133239758,-2.01179638415181,"Down"
2019-06-13,7638.5,8286.8,7525,8171,21327.05141604,169526169.502651,-2.01179638415181,-3.69342020830249,-5.06144114861625,-1.9174092040229,8.09058680615813,6.97126399162139,"Up"
2019-06-16,8171,8912,8005,8856.8,18094.97765092,153080068.020368,6.97126399162139,-2.01179638415181,-3.69342020830249,-5.06144114861625,-1.9174092040229,8.39309754008077,"Up"
2019-06-19,8857,9470,8456,9080.5,26711.90442928,244320668.735763,8.39309754008077,6.97126399162139,-2.01179638415181,-3.69342020830249,-5.06144114861625,2.52342779722254,"Up"
2019-06-22,9077.3,10250,9040,10219.2,19618.5543874,187228853.133283,2.52342779722254,8.39309754008077,6.97126399162139,-2.01179638415181,-3.69342020830249,12.5797318585923,"Up"
2019-06-25,10216.2,11286.8,10000,11020.6,23623.0540639,253906346.370614,12.5797318585923,2.52342779722254,8.39309754008077,6.97126399162139,-2.01179638415181,7.87376911180282,"Up"
2019-06-28,11023.9,13875.7,10300,11148,62293.00619721,746907211.356147,7.87376911180282,12.5797318585923,2.52342779722254,8.39309754008077,6.97126399162139,1.12573590108764,"Up"
2019-07-01,11161.9,12450,10650,10752.3,35765.32709118,415457519.489651,1.12573590108764,7.87376911180282,12.5797318585923,2.52342779722254,8.39309754008077,-3.669626138919,"Down"
2019-07-04,10749.4,12037,9666,11979.8,46074.89681243,494583282.702218,-3.669626138919,1.12573590108764,7.87376911180282,12.5797318585923,2.52342779722254,11.4462202541537,"Up"
2019-07-07,11984.7,12064.4,10601,11233.5,21265.26013478,242234904.889687,11.4462202541537,-3.669626138919,1.12573590108764,7.87376911180282,12.5797318585923,-6.267991689404,"Down"
2019-07-10,11234.2,12826.5,11000,12570.5,20916.03461237,251679242.986731,-6.267991689404,11.4462202541537,-3.669626138919,1.12573590108764,7.87376911180282,11.8949279877517,"Up"
2019-07-13,12562.9,13197.8,10957,11798.1,33415.86029124,396863637.547435,11.8949279877517,-6.267991689404,11.4462202541537,-3.669626138919,1.12573590108764,-6.08776635967809,"Down"
2019-07-16,11804,11844.5,9789,10840.4,24604.13290341,265229383.202168,-6.08776635967809,11.8949279877517,-6.267991689404,11.4462202541537,-3.669626138919,-8.16333446289394,"Down"
2019-07-19,10840.8,11038.1,9099,10636.6,40650.97451777,402402447.619358,-8.16333446289394,-6.08776635967809,11.8949279877517,-6.267991689404,11.4462202541537,-1.88362482473617,"Down"
2019-07-22,10647.2,11210,10122,10595.3,19798.45381809,209498944.452175,-1.88362482473617,-8.16333446289394,-6.08776635967809,11.8949279877517,-6.267991689404,-0.487452100082664,"Down"
2019-07-25,10595.3,10685.1,9500.1,9769.8,22828.76721028,228409792.249793,-0.487452100082664,-1.88362482473617,-8.16333446289394,-6.08776635967809,11.8949279877517,-7.7911904334941,"Down"
2019-07-28,9770,10204.6,9269.1,9471.8,16275.80175615,159741437.202865,-7.7911904334941,-0.487452100082664,-1.88362482473617,-8.16333446289394,-6.08776635967809,-3.05220061412488,"Down"
2019-07-31,9472.8,9766.1,9120,9594.1,11963.81250417,113899363.892166,-3.05220061412488,-7.7911904334941,-0.487452100082664,-1.88362482473617,-8.16333446289394,1.28050840300651,"Up"
2019-08-03,9594,10665.4,9575,10531.5,17823.99124943,181240802.001019,1.28050840300651,-3.05220061412488,-7.7911904334941,-0.487452100082664,-1.88362482473617,9.77173233270794,"Up"
2019-08-06,10532.7,11940,10507,11799.6,17404.28405611,195198258.336501,9.77173233270794,1.28050840300651,-3.05220061412488,-7.7911904334941,-0.487452100082664,12.0282548634253,"Up"
2019-08-09,11799.6,12340,11200,11982.6,26005.74630982,305993895.390662,12.0282548634253,9.77173233270794,1.28050840300651,-3.05220061412488,-7.7911904334941,1.55090003050951,"Up"
2019-08-12,11992.9,12042,11101.9,11526.7,13290.96208916,153887625.971721,1.55090003050951,12.0282548634253,9.77173233270794,1.28050840300651,-3.05220061412488,-3.88729998582494,"Down"
2019-08-15,11539.7,11550.2,9900,10018,17397.53599577,186916439.000223,-3.88729998582494,1.55090003050951,12.0282548634253,9.77173233270794,1.28050840300651,-13.1866512994272,"Down"
2019-08-18,10018,10535,9490,10211.8,23935.54394601,241648468.53323,-13.1866512994272,-3.88729998582494,1.55090003050951,12.0282548634253,9.77173233270794,1.93451786783788,"Up"
2019-08-21,10211.8,10959,10065,10759.9,11933.36238916,126578220.853582,1.93451786783788,-13.1866512994272,-3.88729998582494,1.55090003050951,12.0282548634253,5.36732015903171,"Up"
